  -10173954.508582685        119200167.55499969     
  
  -7529251.6861280054        125414915.36292195     
  
  -6575968.4002139643        132575446.02903673     
  
  -7493847.9349335358        140267698.29703423     
  
  -10363453.212365068        148047390.72185284     
  
  -15161886.692053400        155463426.48462525     
  
  -21763958.084186606        162081657.71871331     
  
  -29948738.402912587        167507758.05613354     
  
  -39411155.273763925        171407999.05925429     
  
  -49778018.966849111        173526836.57130325     
  
  -60627635.331915453        173700380.98959902     
  
  -71511972.946547300        171865042.19320703     
  
  -81980217.299122036        168060893.93033049     
  
  -91602471.795123696        162429580.51217777     
  
  -99992357.644488737        155206876.02931893     
  
  -106827322.66590668        146710287.87249219     
  
  -111865589.67861390        137322357.27688536     
  
  -114958852.09132218        127470536.17770843     
  
  -116060048.22495440        117604699.93563260     
  
  -115225805.03015941        108173479.97142893     
  
  -112613422.53821917        99600662.485475495     
  
  -108472557.83613728        92262895.957997575     
  
  -103132046.44789474        86469881.213176221     
  
  -96982555.038817614        82448087.113150209     
  
  -90455978.857439712        80328849.309214562     
  
  -84002668.731753409        80141478.691814005     
  
  -78067686.719288304        81811742.400034323     
  
  -73067340.655603141        85165797.364330158     
  
  -69367233.160536647        89939369.258325279     
  
  -67262980.919153869        95791693.543543324     
  
  -66964619.453527592        102323484.54747932     
  
  -68585514.545487404        109097986.42316064     
  
  -72136364.177084744        115663997.56477766     
  
  -77524606.819214433        121579656.14343664     
  
  -84559267.232778147        126435734.35091884     
  
  -92960984.639790848        129877214.80767471     
  
  -102376695.24912810        131622013.04209006     
  
  -112398196.05102015        131475860.21870857     
  
  -122583612.42988874        129342562.47125363     
  
  -132480639.24728973        125229096.63645884     
  
  -141650331.66624644        119245274.06878796     
  
  -149690193.04202795        111597990.22832228     
  
  -156255344.21651927        102580362.81472851     
  
  -161076659.57498142        92556330.358635545     
  
  -163974914.93594414        81941522.206762865     
  
  -164870202.33779836        71181407.163089454     
  
  -163786116.00235230        60727871.337912448     
  
  -160848489.07394779        51015458.465045527     
  
  -156278747.65608144        42438523.719690323     
  
  -150382232.08817670        35330503.969953477     
  
  -143532100.39996043        29946395.956142277     
  
  -136149661.49679363        26449364.981626861     
  
  -128682173.61810596        24902189.210951291     
  
  -121579277.07443689        25263990.056673639     
  
  -115269302.17912154        27392420.802555684     
  
  -110136699.86196607        31051198.212601494     
  
  -106501783.33837628        35922580.545728318     
  
  -104603847.52086595        41624134.947684571     
  
  -104588555.00801477        47728911.338830940     
  
  -106500252.83333230        53787960.550665885     
  
  -110279624.53201912        59354011.029807433     
  
  -115766801.15753703        64005057.424846731     
  
  -122709767.44411106        67366619.011157274     
  
  -130777620.50042015        69131495.947033942     
  
  -139577982.91431734        69075983.103709683     
  
  -148677653.40181682        67071687.734670289     
  
  -157625407.66370326        63092328.725139707     
  
  -165975748.89587083        57215159.402483910     
  
  -173312357.39621228        49616938.979318157     
  
  -179270004.55446848        40564664.737412289     
  
  -183553777.36762965        30401552.928460374     
  
  -185954601.23490724        19529006.541855417     
  
  -186360243.69651020        8385519.3971304763     
  
  -184761219.72669718       -2576372.6665085256     
  
  -181251287.64498323       -12913879.902990296     
  
  -176022509.53482857       -22217233.546734847     
  
  -169355136.25940940       -30131221.970174327     
  
  -161602849.66959205       -36373854.158154160     
  
  -153174139.06147504       -40751167.804232292     
  
  -144510792.48792157       -43167402.335017465     
  
  -136064635.44281879       -43630001.223814294     
  
  -128273741.71943828       -42249180.213496730     
  
  -121539369.03623414       -39232084.195200644     
  
  -116204833.86128663       -34871840.418384403     
  
  -112537437.75982293       -29532084.436421543     
  
  -110714396.91410825       -23627773.570501953     
  
  -110813515.68172321       -17603298.151643068     
  
  -112809095.26539546       -11909043.083422801     
  
  -116573292.91773383       -6977633.8648312390     
  
  -121882860.11149089       -3201117.8270673491     
  
  -128430904.88167606       -910282.09529388323     
  
  -135843059.00284135       -357197.27920141816     
  
  -143697198.73242819       -1701906.0486288369     
  
  -151545680.74136543       -5003957.5056247786     
  
  -158938922.41820487       -10219233.113675483     
  
  -165449084.94624048       -17202231.323067572     
  
  -170692612.14143696       -25713690.609056272     
  
  -174350438.28759342       -35433149.550617233     
  
  -176184800.94160742       -45975782.622506157     
  
  -176051773.44345781       -56912625.239839993     
  
  -173908857.24004173       -67793123.136613145     
  
  -169817234.25242299       -78168818.773977101     
  
  -163938560.68598929       -87616927.604880065     
  
  -156526471.09774971       -95762562.821072370     
  
  -147913240.06098920       -102298438.37124437     
  
  -138492303.73923421       -107001012.81810609     
  
  -128697561.67367528       -109742224.00624140     
  
  -118980548.62267986       -110496196.67397591     
  
  -109786678.44215846       -109340569.83705837     
  
  -101531810.85612139       -106452374.06245591     
  
  -94580374.965141416       -102098675.72060493     
  
  -89226201.371750012       -96622480.843926251     
  
  -85677072.182091445       -90424640.820055336     
  
  -84043802.381883204       -83942712.667561308     
  
  -84334427.489533335       -77627886.995264173     
  
  -86453803.523129717       -71921198.490360633     
  
  -90208640.337816402       -67230271.558176145     
  
  -95317703.301166564       -63907825.558378242     
  
  -101426646.14028284       -62233071.432537988     
  
  -108126693.94442338       -62396979.274466939     
  
  -114976192.58067095       -64492192.573958576     
  
  -121523889.85186653       -68508120.198448449     
  
  -127332722.54268895       -74331464.548310131     
  
  -132002856.86258872       -81752158.085022956     
  
  -135192769.10576499       -90474395.658791095     
  
  -136637256.53867888       -100132181.74777755     
  
  -136161430.16126791       -110308573.99276721     
  
  -133689952.55835670       -120557609.78615409     
  
  -129251034.42268850       -130427761.40043098     
  
  -122974979.30782042       -139485684.65746772     
  
  -115087353.22655466       -147339010.68362460     
  
  -105897138.73388678       -153656980.68094677     
  
  -95780497.220323443       -158187837.21839386     
  
  -85160994.386632323       -160772056.32912296     
  
  -74487330.098653004       -161350723.69791853     
  
  -64209745.225060299       -159968613.90583587     
  
  -54756347.723024040       -156771810.60423172     
  
  -46510604.488501817       -151999992.93215093     
  
  -39791184.105617046       -145973794.33454850     
  
  -34835211.845195509       -139077899.39650875     
  
  -31785818.593824595       -131740768.71900001     
  
  -30684639.302041188       -124412059.40866864     
  
  -31469655.928113949       -117538930.08915353     
  
  -33978498.444668770       -111542478.07565022     
  
  -37957030.086415917       -106795549.39533509     
  
  -43072764.780655369       -103603090.05025291     
  
  -48932410.268352240       -102186073.11247060     
  
  -55102613.189339325       -102669847.95920941     
  
  -61132813.808857635       -105077525.11208175     
  
  -66579006.981509283       -109328744.99961539     
  
  -71027158.231568739       -115243895.47691052     
  
  -74115041.988053352       -122553556.03717053     
  
  -75551352.092746720       -130912671.44336779     
  
  -75131078.325084865       -139918708.48517609     
  
  -72746339.296936452       -149132839.83859444     
  
  -68392101.310591251       -158103039.61638629     
  
  -62166482.047769576       -166387874.53908861     
  
  -54265623.087771863       -173579738.02892071     
  
  -44973401.225767836       -179326303.86108497     
  
  -34646520.320049532       -183349069.75418290     
  
  -23695768.630707890       -185458014.50765696     
  
  -12564428.514405569       -185561596.93130010     
  
  -1704975.2797617670       -183671570.08500254     
  
   8444707.9096222911       -179902357.34141570     
  
   17484346.715447679       -174465023.12584251     
  
   25072311.979526401       -167656155.79938194     
  
   30943568.116408944       -159842248.04721782     
  
   34923588.500748433       -151440397.20814919     
  
   36937505.160226196       -142896341.75110477     
  
   37014011.017801121       -134660990.36673513     
  
   35283809.226372801       -127166679.51182158     
  
   31972691.256403305       -120804409.54210009     
  
   27389608.214740366       -115903258.04227720     
  
   21910363.499337517       -112713054.32366137     
  
   15957785.448781721       -111391227.34606797     
  
   9979423.9879207127       -111994519.57293256     
  
   4423945.6423989236       -114476003.05746832     
  
  -282530.16899868473       -118687554.87377070     
  
  -3758907.5633780472       -124387661.55016741     
  
  -5689219.8583109416       -131254141.56857294     
  
  -5839305.8164133616       -138901116.03749901     
  
  -4069178.3871432580       -146899333.96280834     
  
  -340434.67034844309       -154798781.90705830     
  
   5281683.0742943063       -162152387.54587466     
  
   12631683.903882347       -168539569.03151876     
  
   21452503.328299783       -173588390.19249877     
  
   31409000.336368017       -176995155.00618908     
  
   42105565.650953196       -178540409.61377284     
  
   53106914.079112977       -178100509.30394077     
  
   63960966.167923629       -175654141.41375276     
  
   74222614.366251498       -171283460.68607259     
  
   83477122.319869027       -165169777.29856220     
  
   91361925.244269699       -157584024.60271251     
  
   97585683.509114414       -148872508.48040360     
  
   101943586.19759831       -139438688.66706187     
  
   104328098.85781163       -129721951.32315445     
  
   104734589.54464138       -120174490.55842926     
  
   103261536.92922167       -111237516.18433511     
  
   100105309.52872340       -103318040.44667649     
  
   95549790.961468950       -96767466.004724100     
  
   89951397.509695545       -91863102.579991400     
  
   83720276.885682419       -88793585.491502091     
  
   77298678.171801627       -87648963.844216257     
  
   71137631.853998750       -88415980.261155233     
  
   65673167.848451093       -90978790.693990827     
  
   61303323.747565113       -95125086.404744983     
  
   58367153.903130531       -100557295.76510733     
  
   57126844.612246647       -106908276.04694128     
  
   57753877.122746088       -113760668.96133520     
  
   60319967.040787026       -120668900.79235166     
  
   64793257.226439670       -127182668.72293591     
  
   71039964.645750627       -132870676.69632208     
  
   78831394.474959582       -137343371.01705787     
  
   87855952.145063773       -140273478.56335562     
  
   97735520.853188306       -141413266.18363291     
  
   108045342.20774101       -140607612.49276465     
  
   118336353.22016595       -137802203.77737418     
  
   128158803.51945078       -133046422.45455030     
  
   137085909.25654885       -126490775.98658699     
  
   144736298.23384821       -118379001.62108694     
  
   150794064.44153357       -109035262.66477534     
  
   155025376.05683661       -98847110.449670911     
  
   157290762.43601876       -88245109.103415772     
  
   157552433.14714554       -77680195.952162504     
  
   155876243.67451549       -67599969.612334505     
  
   152428204.29965794       -58425154.288920909     
  
   147465715.98729232       -50527479.519875377     
  
   141323994.74880293       -44210140.077141397     
  
   134398399.30157563       -39691864.879133008     
  
   127123592.55028263       -37095433.740452439     
  
   119950634.12798636       -36441246.588047490     
  
   113323210.17277589       -37646283.740289025     
  
   107654251.94347036       -40528511.984263040     
  
   103304174.40382597       -44816504.443347156     
  
   100561880.60664938       -50163767.700087696     
  
   99629532.078598619       -56167021.783424966     
  
   100611887.11122990       -62387470.495053671     
  
   103510768.34507507       -68373942.096287832     
  
   108224950.95551392       -73686681.894715965     
  
   114555477.33259064       -77920543.944721624     
  
   122216118.42006788       -80726360.714921072     
  
   130848430.88658123       -81829365.512856275     
  
   140040617.31257242       -81043697.641346619     
  
   149349196.33245194       -78282226.520722613     
  
   158322341.71585283       -73561177.486325115     
  
   166523661.49529180       -66999315.683227606     
  
   173555165.07716480       -58811731.018084444     
  
   179078209.02872992       -49298551.403953359     
  
   182831318.66436648       -38829178.579590738     
  
   184643947.05588418       -27822876.539086659     
  
   184445447.00238073       -16726734.657354984     
  
   182268783.55182812       -5992165.8297305852     
  
   178248791.59740576        3948822.9187137932     
  
   172615070.29509214        12706337.918188924     
  
   165679888.44169915        19953088.805054106     
  
